행정구역코드,시도명,시군구명,연도,총인구,고령인구_65세이상,의사수_예측,구급차수,응급시설수_총,의사_인구10만명당,구급차_인구10만명당,응급시설_인구10만명당,취약지수,취약지역_여부,목표_의사수,추가_의사수,목표_구급차수,추가_구급차수,목표_응급시설수,추가_응급시설수
29110,광주광역시,동구,2032,113630.662,32612.0,1113.224242,4.0,2.0,979.6864883,3.520176622,1.760088311,0.757320658,0.0,443.3280552,0.0,14.75245273,11.0,3.139926233,2.0
29170,광주광역시,북구,2032,419605.364,109517.0,1457.612121,9.0,6.0,347.3769037,2.144872486,1.42991499,0.863110847,0.0,1637.083043,180.0,54.47656633,46.0,11.59484479,6.0
29140,광주광역시,서구,2032,263834.6154,68597.0,1275.242424,6.0,5.0,483.3491702,2.274151931,1.895126609,0.819339312,0.0,1029.346172,0.0,34.25314631,29.0,7.290472617,3.0
27200,대구광역시,남구,2032,125426.513,43523.0,951.8606061,8.0,4.0,758.8990426,6.378236794,3.189118397,0.754544769,0.0,489.3493629,0.0,16.28388562,9.0,3.465877883,0.0
27290,대구광역시,달서구,2032,479326.3158,136608.0,2798.09697,11.0,6.0,583.7561756,2.294887561,1.251756852,0.846260516,0.0,1870.0833,0.0,62.23002392,52.0,13.24509816,8.0
27710,대구광역시,달성군,2032,256950.4132,62182.0,558.0787879,6.0,1.0,217.1931856,2.335080892,0.389180149,0.920061346,1.0,1002.487577,445.0,33.35938344,28.0,7.100243267,7.0
27140,대구광역시,동구,2032,330511.1821,103450.0,1063.987879,7.0,3.0,321.9219005,2.117931368,0.907684872,0.909077675,1.0,1289.483639,226.0,42.90963815,36.0,9.13292867,7.0
27230,대구광역시,북구,2032,392597.0696,107179.0,1515.030303,17.0,2.0,385.8995444,4.3301393,0.509428153,0.876609331,0.0,1531.710652,17.0,50.97013084,34.0,10.84853169,9.0
27170,대구광역시,서구,2032,150825.7373,56258.0,461.1151515,5.0,2.0,305.7270993,3.315084077,1.326033631,0.903744614,1.0,588.4439956,128.0,19.5814186,15.0,4.167727976,3.0
27260,대구광역시,수성구,2032,379540.4412,103235.0,1689.018182,9.0,1.0,445.0166566,2.371288807,0.263476534,0.899683083,1.0,1480.770442,0.0,49.2750136,41.0,10.48774131,10.0
27110,대구광역시,중구,2032,93415.25424,22046.0,1078.0,8.0,4.0,1153.987118,8.563911821,4.28195591,0.486874989,0.0,364.4579927,0.0,12.12792478,5.0,2.58131918,0.0
30230,대전광역시,대덕구,2032,166946.1279,49583.0,422.4787879,6.0,2.0,253.062945,3.593973741,1.197991247,0.88705805,0.0,651.33742,229.0,21.67429827,16.0,4.613178497,3.0
30110,대전광역시,동구,2032,210101.0101,62400.0,635.2727273,8.0,2.0,302.3653846,3.807692308,0.951923077,0.887295552,0.0,819.7054435,185.0,27.27701454,20.0,5.805666018,4.0
30170,대전광역시,서구,2032,446852.8139,103223.0,2377.539394,7.0,3.0,532.063203,1.56651134,0.671362003,0.856391489,0.0,1743.388496,0.0,58.01405092,52.0,12.34776642,10.0
30200,대전광역시,유성구,2032,383038.4615,69713.0,1235.09697,7.0,1.0,322.4472458,1.82749272,0.261070389,0.884749497,0.0,1494.417908,260.0,49.72915493,43.0,10.58440118,10.0
30140,대전광역시,중구,2032,208765.8228,65970.0,1109.048485,6.0,3.0,531.2404445,2.874033652,1.437016826,0.856417289,0.0,814.4962334,0.0,27.10366971,22.0,5.768771138,3.0
26440,부산광역시,강서구,2032,145973.822,27881.0,319.9515152,5.0,1.0,219.1841734,3.42527169,0.685054338,0.861804013,0.0,569.5143324,250.0,18.95150367,14.0,4.033656276,4.0
26410,부산광역시,금정구,2032,188691.2181,66608.0,563.030303,7.0,1.0,298.3871261,3.709764593,0.52996637,0.920747019,1.0,736.1755119,174.0,24.49742197,18.0,5.214054861,5.0
26710,부산광역시,기장군,2032,176386.9732,46037.0,472.3393939,5.0,2.0,267.7858718,2.834676456,1.133870582,0.880239518,0.0,688.1707138,216.0,22.89998525,18.0,4.874054893,3.0
26290,부산광역시,남구,2032,232907.5908,70571.0,747.6969697,7.0,1.0,321.0273084,3.005483839,0.429354834,0.914692653,1.0,908.6849221,161.0,30.23794953,24.0,6.43587427,6.0
26170,부산광역시,동구,2032,85489.97135,29836.0,475.1090909,9.0,4.0,555.7483333,10.52755061,4.678911382,0.695105007,0.0,333.5376391,0.0,11.09900038,3.0,2.36232192,0.0
26260,부산광역시,동래구,2032,258344.7099,75695.0,1168.969697,8.0,4.0,452.4844722,3.096637823,1.548318911,0.849203039,0.0,1007.927401,0.0,33.54040232,26.0,7.138771501,4.0
26230,부산광역시,부산진구,2032,349870.3072,102512.0,2293.230303,9.0,4.0,655.4515362,2.57238177,1.143280787,0.841731148,0.0,1365.01293,0.0,45.42299654,37.0,9.667874287,6.0
26320,부산광역시,북구,2032,246209.9125,84450.0,846.5878788,5.0,3.0,343.8480076,2.030787448,1.218472469,0.905439716,1.0,960.5836995,114.0,31.96496466,27.0,6.803453833,4.0
26530,부산광역시,사상구,2032,184195.3353,63179.0,625.2,5.0,3.0,339.4222764,2.714509568,1.628705741,0.886340528,0.0,718.6349029,94.0,23.91373005,19.0,5.089821311,3.0
26380,부산광역시,사하구,2032,263769.4524,91528.0,846.7939394,6.0,1.0,321.0356361,2.274713749,0.379118958,0.934314882,1.0,1029.09194,183.0,34.24468633,29.0,7.288671987,7.0
26140,부산광역시,서구,2032,94798.36512,34791.0,1130.393939,6.0,4.0,1192.419234,6.329223075,4.21948205,0.688335787,0.0,369.8541758,0.0,12.30749144,7.0,2.61953832,0.0
26500,부산광역시,수영구,2032,162204.3344,52392.0,821.9272727,7.0,3.0,506.7233721,4.315544358,1.849519011,0.834565091,0.0,632.8373947,0.0,21.05868022,15.0,4.48214976,2.0
26470,부산광역시,연제구,2032,212084.4595,62777.0,772.1333333,8.0,1.0,364.0687938,3.772082132,0.471510266,0.896922881,1.0,827.4438368,56.0,27.53452199,20.0,5.860474153,5.0
26200,부산광역시,영도구,2032,94213.23529,38439.0,273.1393939,4.0,2.0,289.91616,4.245687973,2.122843987,0.88500226,0.0,367.571302,95.0,12.23152515,9.0,2.603369581,1.0
26110,부산광역시,중구,2032,35351.14504,13893.0,302.7939394,6.0,1.0,856.5321974,16.97257612,2.828762686,0.700303829,0.0,137.9218787,0.0,4.589571924,0.0,0.976848904,0.0
26350,부산광역시,해운대구,2032,333416.3934,101692.0,1646.490909,7.0,3.0,493.8242214,2.099476852,0.899775794,0.883797169,0.0,1300.818271,0.0,43.28681621,37.0,9.213207611,7.0
11680,서울특별시,강남구,2032,552690.583,123250.0,8713.90303,9.0,5.0,1576.633165,1.628397566,0.904665314,0.645274385,0.0,2156.312715,0.0,71.75476719,63.0,15.27235369,11.0
11740,서울특별시,강동구,2032,489585.6574,122886.0,2591.957576,7.0,3.0,529.4186087,1.429780447,0.612763049,0.872989074,0.0,1910.109943,0.0,63.56197472,57.0,13.52859186,11.0
11305,서울특별시,강북구,2032,256376.8997,84348.0,906.4060606,6.0,3.0,353.5443566,2.340304453,1.170152226,0.898716773,1.0,1000.250023,94.0,33.28492527,28.0,7.084395519,5.0
11500,서울특별시,강서구,2032,522147.2868,134714.0,2749.272727,8.0,5.0,526.5320335,1.532134745,0.957584215,0.860776828,0.0,2037.148575,0.0,67.78938914,60.0,14.42835881,10.0
11620,서울특별시,관악구,2032,452655.6017,109090.0,1418.987879,7.0,4.0,313.4806846,1.546429554,0.883674031,0.890315748,0.0,1766.027972,348.0,58.76741583,52.0,12.50811333,9.0
11215,서울특별시,광진구,2032,321520.8333,77165.0,1295.406061,5.0,2.0,402.8995718,1.555109182,0.622043673,0.886618137,0.0,1254.40795,0.0,41.74243827,37.0,8.884500724,7.0
11530,서울특별시,구로구,2032,398700.3484,114427.0,1718.630303,8.0,2.0,431.0581392,2.00651944,0.50162986,0.901810807,1.0,1555.522488,0.0,51.76250792,44.0,11.01718199,10.0
11545,서울특별시,금천구,2032,230686.2069,66899.0,737.1575758,4.0,1.0,319.549914,1.733957159,0.43348929,0.924292696,1.0,900.0182315,163.0,29.94955148,26.0,6.374491354,6.0
11350,서울특별시,노원구,2032,452620.0717,126281.0,1674.884848,7.0,3.0,370.0421067,1.546550946,0.662807548,0.906487089,1.0,1765.889352,92.0,58.76280304,52.0,12.50713154,10.0
11320,서울특별시,도봉구,2032,275694.362,92909.0,757.3515152,5.0,1.0,274.7069289,1.813602557,0.362720511,0.942675741,1.0,1075.616767,319.0,35.79287466,31.0,7.61818988,7.0
11230,서울특별시,동대문구,2032,343709.6774,85240.0,1845.054545,6.0,4.0,536.806109,1.745659315,1.163772877,0.841230699,0.0,1340.97734,0.0,44.62317369,39.0,9.497639223,6.0
11590,서울특별시,동작구,2032,360141.129,89315.0,1487.551515,5.0,2.0,413.0468295,1.388344623,0.555337849,0.893862763,0.0,1405.084363,0.0,46.75643781,42.0,9.951685209,8.0
11440,서울특별시,마포구,2032,348524.2718,71796.0,1484.406061,8.0,1.0,425.9118175,2.295392501,0.286924063,0.869600533,0.0,1359.761396,0.0,45.24824333,38.0,9.630679646,9.0
11410,서울특별시,서대문구,2032,300657.0248,72759.0,2109.448485,6.0,2.0,701.6129047,1.995629407,0.665209802,0.829044009,0.0,1173.008163,0.0,39.03372969,34.0,8.307976583,7.0
11650,서울특별시,서초구,2032,381605.3812,85098.0,4370.642424,8.0,2.0,1145.330396,2.096406496,0.524101624,0.73770631,0.0,1488.82677,0.0,49.54310084,42.0,10.54480125,9.0
11200,서울특별시,성동구,2032,257037.9747,60918.0,1098.430303,4.0,2.0,427.3416426,1.556190289,0.778095144,0.873448494,0.0,1002.829196,0.0,33.37075138,30.0,7.10266283,6.0
11290,서울특별시,성북구,2032,406253.012,101157.0,1495.351515,6.0,1.0,368.0837977,1.476912127,0.246152021,0.914613194,1.0,1584.989074,90.0,52.74305587,47.0,11.22588276,11.0
11710,서울특별시,송파구,2032,611012.5523,146032.0,4126.618182,8.0,3.0,675.3737163,1.309302071,0.490988277,0.848466317,0.0,2383.854866,0.0,79.32659754,72.0,16.88394934,14.0
11470,서울특별시,양천구,2032,401469.697,105988.0,1423.115152,8.0,3.0,354.4763558,1.992678416,0.747254406,0.894477167,0.0,1566.327053,144.0,52.12204718,45.0,11.09370667,9.0
11560,서울특별시,영등포구,2032,390251.0288,94831.0,2120.248485,7.0,9.0,543.3037528,1.793717244,2.306207886,0.783283824,0.0,1522.557614,0.0,50.66554883,44.0,10.78370416,2.0
11170,서울특별시,용산구,2032,194755.5556,43820.0,817.5636364,5.0,1.0,419.7896353,2.567320858,0.513464172,0.867093953,0.0,759.835419,0.0,25.28474336,21.0,5.381629104,5.0
11380,서울특별시,은평구,2032,445967.509,123533.0,1910.381818,7.0,4.0,428.367937,1.569621073,0.896926327,0.887331126,0.0,1739.934494,0.0,57.89911348,51.0,12.32330302,9.0
11110,서울특별시,종로구,2032,135108.9494,34723.0,2849.648485,6.0,5.0,2109.148578,4.440860525,3.700717104,0.451159174,0.0,527.1252207,0.0,17.54093793,12.0,3.733430106,0.0
11140,서울특별시,중구,2032,122552.6316,32599.0,1175.745455,5.0,1.0,959.3800144,4.079879751,0.81597595,0.774286307,0.0,478.1369646,0.0,15.91077507,11.0,3.386464674,3.0
11260,서울특별시,중랑구,2032,361003.3898,106496.0,1293.830303,6.0,3.0,358.3983806,1.662034255,0.831017127,0.905837053,1.0,1408.448458,115.0,46.86838348,41.0,9.975511835,7.0
36110,세종특별자치시,세종시,2032,449414.0127,70558.0,1433.690909,12.0,2.0,319.0133971,2.670143712,0.445023952,0.836664976,0.0,1753.380969,320.0,58.3465665,47.0,12.41853935,11.0
31140,울산광역시,남구,2032,278332.0611,72923.0,1295.90303,8.0,5.0,465.5960313,2.874264635,1.796415397,0.820681551,0.0,1085.907704,0.0,36.13532211,29.0,7.691076725,3.0
31170,울산광역시,동구,2032,142981.6176,38891.0,544.9939394,3.0,1.0,381.1636407,2.098171814,0.699390605,0.894459738,0.0,557.8402991,13.0,18.56303147,16.0,3.950973479,3.0
31200,울산광역시,북구,2032,212014.2857,44523.0,396.9393939,5.0,2.0,187.2229471,2.358331649,0.94333266,0.882977532,0.0,827.1700551,431.0,27.52541147,23.0,5.858535061,4.0
31710,울산광역시,울주군,2032,213953.6424,64614.0,335.0909091,11.0,1.0,156.6184643,5.141300647,0.467390968,0.913485995,1.0,834.7364215,500.0,27.77719446,17.0,5.912124794,5.0
31110,울산광역시,중구,2032,188352.7508,58201.0,443.6787879,5.0,3.0,235.5573709,2.654593564,1.592756138,0.889045145,0.0,734.8549875,292.0,24.4534794,20.0,5.204702083,3.0
28710,인천광역시,강화군,2032,69524.79339,33650.0,144.5757576,9.0,1.0,207.9484894,12.94502229,1.43833581,0.870982451,0.0,271.2497745,127.0,9.026271692,1.0,1.921160351,1.0
28245,인천광역시,계양구,2032,264886.6667,79466.0,989.8242424,5.0,3.0,373.6783942,1.887599728,1.132559837,0.891757152,0.0,1033.450732,44.0,34.38973213,30.0,7.319543674,5.0
28200,인천광역시,남동구,2032,461271.1268,131001.0,2098.890909,13.0,3.0,455.023258,2.818299097,0.650376715,0.882483735,0.0,1799.641293,0.0,59.88595306,47.0,12.74618387,10.0
28140,인천광역시,동구,2032,55467.45562,18748.0,193.5818182,10.0,2.0,349.0007177,18.02858972,3.605717943,0.677091114,0.0,216.4053152,23.0,7.201234266,0.0,1.53271763,0.0
28177,인천광역시,미추홀구,2032,418288.3212,114611.0,1270.618182,8.0,2.0,303.7661148,1.912556386,0.478139097,0.918095891,1.0,1631.944624,362.0,54.30557717,47.0,11.55845129,10.0
28237,인천광역시,부평구,2032,483905.7971,133558.0,1644.812121,9.0,2.0,339.9033719,1.859866126,0.413303583,0.916560516,1.0,1887.950067,244.0,62.82456926,54.0,13.37164177,12.0
28260,인천광역시,서구,2032,710080.0,142016.0,1855.618182,11.0,5.0,261.3252284,1.549121226,0.704146012,0.887591935,0.0,2770.364793,915.0,92.18833585,82.0,19.6214541,15.0
28185,인천광역시,연수구,2032,438916.6667,84272.0,1250.236364,4.0,2.0,284.8459534,0.911334726,0.455667363,0.902500694,1.0,1712.425755,463.0,56.98371603,53.0,12.12846895,11.0
28720,인천광역시,옹진군,2032,21200.45558,9307.0,70.88484848,10.0,2.0,334.3553077,47.16879768,9.433759536,0.398736318,0.0,82.71320941,12.0,2.752414825,0.0,0.58582662,0.0
28110,인천광역시,중구,2032,187451.9231,38990.0,625.5454545,19.0,2.0,333.709809,10.13593229,1.066940241,0.730077046,0.0,731.3404237,106.0,24.33652665,6.0,5.179809747,4.0
46810,전라남도,강진군,2032,29199.16143,13928.0,98.04848485,7.0,1.0,335.7921257,23.97329121,3.424755887,0.739414506,0.0,113.9200214,16.0,3.790871592,0.0,0.806852757,0.0
46770,전라남도,고흥군,2032,56856.87382,30191.0,110.5575758,5.0,2.0,194.4489176,8.79401146,3.517604584,0.864126501,0.0,221.8261062,112.0,7.381619788,3.0,1.571111058,0.0
46720,전라남도,곡성군,2032,24991.56118,11846.0,65.56363636,3.0,1.0,262.3431001,12.004052,4.001350667,0.808784736,0.0,97.5041421,32.0,3.244606855,1.0,0.690585245,0.0
46230,전라남도,광양시,2032,141901.9608,36185.0,252.9515152,6.0,2.0,178.2579421,4.228271383,1.409423794,0.862675618,0.0,553.6280366,301.0,18.42286168,13.0,3.921139605,2.0
46730,전라남도,구례군,2032,23596.70782,11468.0,55.03636364,2.0,1.0,233.2374671,8.475758633,4.237879316,0.833151841,0.0,92.06214592,38.0,3.063515696,2.0,0.652041628,0.0
46170,전라남도,나주시,2032,118588.9968,36644.0,384.5636364,9.0,1.0,324.2827302,7.589236983,0.843248554,0.854932937,0.0,462.6729122,79.0,15.3961839,7.0,3.276938594,3.0
46710,전라남도,담양군,2032,45050.80831,19507.0,105.1515152,3.0,1.0,233.4065005,6.659147998,2.219715999,0.877510011,0.0,175.7649466,71.0,5.848860758,3.0,1.244877151,1.0
46110,전라남도,목포시,2032,195041.0959,56952.0,792.8,6.0,5.0,406.478438,3.076274758,2.563562298,0.816291049,0.0,760.9494497,0.0,25.32181452,20.0,5.389519365,1.0
46840,전라남도,무안군,2032,90021.97802,24576.0,224.8,7.0,1.0,249.7167969,7.775878906,1.110839844,0.833254022,0.0,351.2191845,127.0,11.68738219,5.0,2.48755367,2.0
46780,전라남도,보성군,2032,34163.1068,17594.0,82.54545455,5.0,2.0,241.6216272,14.63567125,5.854268501,0.769766749,0.0,133.2867681,51.0,4.435331178,0.0,0.944020155,0.0
46150,전라남도,순천시,2032,259134.058,71521.0,915.1454545,11.0,5.0,353.1552208,4.24490709,1.929503223,0.826006928,0.0,1011.007029,96.0,33.64288188,23.0,7.160583349,3.0
46910,전라남도,신안군,2032,33913.58025,16482.0,95.4,8.0,1.0,281.3032399,23.58937022,2.948671278,0.762422352,0.0,132.3132446,37.0,4.402935621,0.0,0.937125054,0.0
46130,전라남도,여수시,2032,244317.6101,77693.0,804.0424242,11.0,4.0,329.0972043,4.502336118,1.637213134,0.860601617,0.0,953.2009143,150.0,31.71929063,21.0,6.751164336,3.0
46870,전라남도,영광군,2032,47144.67005,18575.0,151.4787879,5.0,2.0,321.3062849,10.60565276,4.242261104,0.766891476,0.0,183.9341118,33.0,6.120702845,2.0,1.302736283,0.0
46830,전라남도,영암군,2032,53110.21505,19757.0,85.27878788,6.0,1.0,160.5694644,11.29726173,1.882876955,0.83616479,0.0,207.208582,122.0,6.895198207,1.0,1.46758062,1.0
46890,전라남도,완도군,2032,42670.50691,18519.0,91.85454545,7.0,1.0,215.2647158,16.40477348,2.343539068,0.806655906,0.0,166.478242,75.0,5.539830755,0.0,1.179102908,1.0
46880,전라남도,장성군,2032,40886.74699,16968.0,72.23030303,3.0,1.0,176.6594517,7.337340877,2.445780292,0.866420787,0.0,159.5189336,88.0,5.308248596,3.0,1.129812739,1.0
46800,전라남도,장흥군,2032,31518.27957,14656.0,93.72121212,6.0,2.0,297.3551012,19.03657205,6.345524017,0.698281431,0.0,122.9680206,30.0,4.09195829,0.0,0.870936339,0.0
46900,전라남도,진도군,2032,27712.98405,12166.0,52.12727273,5.0,1.0,188.0969318,18.0420845,3.6084169,0.767502222,0.0,108.1217262,56.0,3.597924011,0.0,0.765785608,0.0
46860,전라남도,함평군,2032,27872.42798,13546.0,46.48484848,4.0,1.0,166.7771768,14.35109996,3.587774989,0.816326049,0.0,108.7437939,63.0,3.618624313,0.0,0.77019148,0.0
46820,전라남도,해남군,2032,58057.14286,26416.0,153.0666667,8.0,2.0,263.648294,13.77952756,3.44488189,0.802114153,0.0,226.508935,74.0,7.537448434,0.0,1.604277777,0.0
46790,전라남도,화순군,2032,58783.04239,23572.0,441.2545455,4.0,3.0,750.6493837,6.804683523,5.103512642,0.732156511,0.0,229.3410194,0.0,7.631690591,4.0,1.624336368,0.0
52790,전북특별자치도,고창군,2032,47825.99581,22813.0,109.6727273,6.0,1.0,229.3161395,12.54547846,2.090913076,0.854383951,0.0,186.5922924,77.0,6.209158072,1.0,1.321563178,1.0
52130,전북특별자치도,군산시,2032,248319.0789,75489.0,727.7151515,14.0,2.0,293.0564798,5.63790751,0.805415359,0.878011683,0.0,968.8125757,242.0,32.23879372,19.0,6.861735875,5.0
52210,전북특별자치도,김제시,2032,76298.5782,32198.0,180.2787879,6.0,1.0,236.2806649,7.863842475,1.310640412,0.889267855,0.0,297.6775783,118.0,9.90569929,4.0,2.108338568,2.0
52190,전북특별자치도,남원시,2032,70212.04819,29138.0,175.4484848,9.0,1.0,249.8837299,12.81831286,1.424256984,0.845847315,0.0,273.9310871,99.0,9.115496676,1.0,1.940151083,1.0
52730,전북특별자치도,무주군,2032,21942.67516,10335.0,38.46060606,4.0,1.0,175.2776532,18.22931785,4.557329463,0.760881269,0.0,85.60896621,48.0,2.848775782,0.0,0.606336178,0.0
52800,전북특별자치도,부안군,2032,43638.11563,20379.0,92.79393939,7.0,1.0,212.6442401,16.04102262,2.29157466,0.8245767,0.0,170.2533506,78.0,5.665453554,0.0,1.205840585,1.0
52770,전북특별자치도,순창군,2032,24800.88496,11210.0,38.43030303,5.0,1.0,154.9553699,20.16057092,4.032114184,0.752279264,0.0,96.76022211,59.0,3.219851723,0.0,0.685316339,0.0
52710,전북특별자치도,완주군,2032,106207.4303,34305.0,189.5818182,10.0,0.0,178.5014641,9.415537094,0.0,0.891864217,0.0,414.3664457,225.0,13.78870868,4.0,2.934802022,3.0
52140,전북특별자치도,익산시,2032,249790.9091,82431.0,931.7030303,14.0,2.0,372.99317,5.604687557,0.800669651,0.878508832,0.0,974.5548954,43.0,32.42987863,19.0,6.902406571,5.0
52750,전북특별자치도,임실군,2032,24318.0,12159.0,52.01818182,5.0,1.0,213.9081414,20.56090139,4.112180278,0.767402441,0.0,94.87625484,43.0,3.157159688,0.0,0.671972906,0.0
52740,전북특별자치도,장수군,2032,18753.11203,9039.0,34.44242424,4.0,1.0,183.6624459,21.32979312,5.33244828,0.727700511,0.0,73.16494104,39.0,2.434680867,0.0,0.518199818,0.0
52110,전북특별자치도,전주시,2032,624773.8095,157443.0,2980.678788,11.0,6.0,477.081264,1.760637183,0.960347554,0.862496505,0.0,2437.544172,0.0,81.11319539,71.0,17.26421055,12.0
52180,전북특별자치도,정읍시,2032,95089.05852,37370.0,253.3515152,8.0,1.0,266.4360328,8.413165641,1.051645705,0.880630516,0.0,370.9883111,118.0,12.34523161,5.0,2.627570974,2.0
52720,전북특별자치도,진안군,2032,22866.39676,11296.0,42.17575758,5.0,1.0,184.4442656,21.86614731,4.373229462,0.752836674,0.0,89.21285,48.0,2.9687008,0.0,0.631861135,0.0
50130,제주특별자치도,서귀포시,2032,183708.4746,54194.0,430.2363636,5.0,1.0,234.1951642,2.72170351,0.544340702,0.922980993,1.0,716.7354244,287.0,23.85052185,19.0,5.076368018,5.0
50110,제주특별자치도,제주시,2032,495142.2594,118339.0,1753.569697,27.0,5.0,354.1547229,5.452978308,1.009810798,0.825694773,0.0,1931.788929,179.0,64.2833778,38.0,13.68213598,9.0
44250,충청남도,계룡시,2032,48150.86207,11171.0,73.78787879,2.0,0.0,153.2431105,4.153612031,0.0,0.922306247,1.0,187.8597525,115.0,6.251334841,5.0,1.330540122,2.0
44150,충청남도,공주시,2032,101023.1362,39298.0,244.0060606,9.0,1.0,241.5348302,8.908850323,0.989872258,0.879822738,0.0,394.1400123,151.0,13.11564164,5.0,2.791545785,2.0
44710,충청남도,금산군,2032,50872.97921,22028.0,91.35151515,5.0,1.0,179.5678503,9.828400218,1.965680044,0.866526764,0.0,198.4800453,108.0,6.604742133,2.0,1.40575967,1.0
44230,충청남도,논산시,2032,106401.0283,41390.0,306.8848485,8.0,1.0,288.4228221,7.51872433,0.939840541,0.887384843,0.0,415.1217647,109.0,13.81384313,6.0,2.940151663,2.0
